anime_name,anime_review
Тусовщик Кунмин,"9,3"
Как воспитать героиню из обычной девушки: Финал,"8,4"
Городская дьяволица 2,"8,2"
Госпожа Кагуя: в любви как на войне 3,"9,6"
Реинкарнация безработного: История о приключениях в другом мире — Спецвыпуск,"9,1"
Моя геройская академия: Миссия мировых героев,"8,9"
Озорная Такаги: Водные горки,"8,5"
Дети на орбите,"8,2"
Сказания Луминарии: Роковое перепутье,"5,9"
Дарованный OVA,"8,9"
Судьба/Великий приказ: Финальная сингулярность — Соломон,"8,7"
Судьба/Великий приказ: Камелот — Паладин,"8,7"
Судьба/Великий приказ: Камелот — Странствие,"8,3"
Динхайские хроники иного мира,—
Герой-рационал перестраивает королевство. Часть 2,"8,6"
Озорная Такаги 3,"9,1"
Клуб белых воротничков,"8,6"
Клан девяти,"7,6"
Контратака женщины-полицейского,"8,2"
Куроицу из отдела сверхчеловеческого развития,"6,9"
Досье лорда Эль-Меллоя II — Спецвыпуск,"8,9"
Рандеву с пулей: Кошмар или королева,"8,9"
Непутёвый ученик в школе магии: Воспоминания,"9,1"
Город предсказательниц,"8,1"
Очаровательная богиня еды 2,"8,6"
Аргеволлен,"7,1"
"В другом мире с мужчиной, обратившимся красоткой","8,3"
Мир Лидейл,"8,3"
Девушки на линии фронта,"6,8"
Цзычуань,"5,5"
Ориент,"7,7"
Связь принцесс: Повторное погружение 2,"8,1"
Суперзлодеи,"8,2"
Исчезновение Юки Нагато,"7,1"
Исчезновение Харухи Судзумии,"9,1"
Меланхолия Харухи Судзумии 2,"8,3"
Меланхолия Харухи Судзумии,"8,8"
Медленная петля,"8,1"
Сильнейший мудрец низшей эмблемы,"7,2"
Убийственная любовь,"8,7"
Знак!,"6,8"
Арата: Легенда,"7,6"
Признание Фумико,"7,9"
Любовь и ложь,"7,2"
Похороны Короля Роз,"7,5"
Аполлон: Дети на холме,"9,2"
Школьная форма Акэби,"8,5"
Эта фарфоровая кукла влюбилась,"9,2"
Сасаки и Мияно,"9,0"
Двадцать четвёртый округ Токио,"8,3"
Биско-ржавоед,"8,7"
Мемуары Ванитаса. Часть 2,"9,3"
Фантазия о Троецарствии: Духовность небес,"5,3"
Она представилась как ученик мудреца,"7,1"
Арифурэта: Сильнейший ремесленник в мире 2,"8,0"
Мини-футбол для мальчиков,"6,5"
Ржавые доспехи,"2,3"
Сказание о демонах сакуры: Сказание о Синсэнгуми OVA,—
Невеста чародея — Мальчик с Запада и всадник мглы,"9,3"
Комета Люцифер,"7,4"
"Пощади меня, великий господин!","9,1"
Руководство гениального принца по вызволению страны из долгов,"9,0"
Невероятное приключение ДжоДжо: Каменный океан,"9,1"
Повседневная жизнь в фотостудии времени,"8,6"
Повседневная жизнь бессмертного короля 2,"8,0"
Атака титанов: Финал. Часть 2,"9,3"
Бегущий по лезвию: Чёрный лотос,"5,6"
Кровь Триединства,"8,7"
Евангелион 3.0+1.01: Как-то раз,"8,9"
Повариха в доме майко,—
Топить в вине бушующее пламя печали,"8,7"
Бог войны,"5,7"
Кагинадо,—
Хеталия: Мировые звёзды,"7,9"
Путь домохозяина 2,"9,1"
Глубинное безумие: Потерянное дитя,"6,7"
Импульс мира 3,"8,9"
Принцессы-полудемоны — Вторая глава,"7,1"
"Клинок, рассекающий демонов: Бесконечный поезд","9,3"
Билд Дивайд: Чёрный код,"7,9"
Покемон: Секреты джунглей,"8,5"
Визуальная тюрьма,"7,6"
Далёкий паладин,"8,1"
Лучший в мире ассасин переродился в другом мире аристократом,"8,6"
У Коми проблемы с общением,"8,8"
Гордость оранжевых!,"6,5"
Платиновый предел,"7,5"
Такт. Опус Дестини,"8,9"
Воины Пограничья,"7,4"
Плод эволюции,"7,1"
"Луна, Лайка и Носферату","8,5"
Реинкарнация безработного: История о приключениях в другом мире. Часть 2,"9,6"
Один из отвергнутых: Изгой 4,"7,8"
Восемьдесят шесть. Часть 2,"9,5"
Девочка-батарейка из мира-перевёртыша,"6,5"
Заметки Теслы,"2,9"
Ночь по ту сторону треугольного окна,"7,5"
Давайте тоже слепим кружку 2,—
Отборочный проект,"8,2"
Тотальный гарем,"7,2"
Звёздные войны: Видения,"6,6"
Рейтинг короля,"9,2"
Чёрные метки,"7,8"
Мув-Лув: Альтернатива — Полное затмение,"7,8"
Мув-Лув: Альтернатива,"6,1"
Мутэкинг: Танцующий герой,—
Голубой период,"9,1"
Вечноцветущая сакура,—
"Клинок, рассекающий демонов: Квартал красных фонарей","9,6"
Мешки и пушки!,"7,8"
Мой сэмпай раздражает!,"9,0"
Божественная семейка,"7,1"
"Доки, ты справишься!","7,4"
Сказка о девушке эпохи Тайсё,"9,1"
Этот вампир постоянно умирает,"8,2"
Девушки-пони: Ёнкома,—
Девушки-пони: Славное дерби 2,"7,4"
Кафе из другого мира 2,"9,0"
Кафе из другого мира,"8,7"
Любит — не любит,"8,7"
"Меня выгнали из гильдии героев, потому что я был плохим компаньоном, поэтому я решил неспешно жить в глуши","8,2"
Агент времени: Спецвыпуск,"8,3"
Повесть о доме Тайра,"9,0"
"Девочка, которая видит это","8,6"
Записи о магии: Девочка-волшебница Мадока★Волшебство — Гайдэн 2,"7,4"
Магистр дьявольского культа 3,"9,6"
Я в тебе не сомневаюсь,"8,7"
Дефектные: Доступ запрещён,"6,7"
Унеси меня на Луну OVA,"9,3"
Ремейк нашей жизни: Рекап,"8,3"
Моё семнадцатое лето,"8,5"
Истребитель демонов: Поезд «Бесконечный»,"9,5"
Фена: Принцесса пиратов,"8,6"
Скрытые вещи. Фильм,"8,6"
Граница пустоты 8: Эпилог,"8,3"
Граница пустоты 7: Теория убийства — Часть 2,"8,8"
Граница пустоты 6: Мелодия забвения,"8,3"
Маг на полную ставку 5,"8,7"
Граница пустоты 5: Спираль парадокса,"9,0"
Граница пустоты 4: Храм пустоты,"8,5"
Мегатон,"4,7"
Так сложно любить отаку OVA,"9,1"
Красавица-воин Сейлор Мун: Вечность 2,"8,0"
Граница пустоты 3: Оставшееся чувство боли,"8,7"
Граница пустоты 2: Теория убийства  — Часть 1,"8,5"
Граница пустоты 1: Сад грешников,"8,2"
"Я, Цусима","8,7"
D_Cide: грёзы,"5,6"
Красавица-воин Сейлор Мун: Вечность,"7,6"
Месть Масамунэ OVA,"7,8"
Месть Масамунэ,"7,6"
Морская академия. Фильм,"7,9"
Морская академия OVA,—
Морская академия,"8,3"
Хроники расхитителей гробниц: Волшебное дерево Циньлина,"8,2"
Джахи не будет отчаиваться!,"8,1"
Смертоносный герцог и его чёрная горничная,"8,7"
Повесть о конце света,"7,8"
Дореми: В поисках волшебства,"8,4"
Когда плачут цикады: Выпускной,"8,2"
Детектив уже мёртв,"8,4"
Приоритет чудо-яйца: Спецвыпуск,"8,0"
Готика,"9,0"
Акватоп белого песка,"8,2"
Сумеречный разум 2041,"7,8"
Девушка из оперы!!,"8,5"
Парни из магазинчика,"7,8"
Я стою на миллионах трупов 2,"7,9"
Мифический дух: Хроники,"8,7"
Мои девушки,"7,5"
Битва через 5 секунд после встречи,"8,1"
Лунное путешествие приведёт к новому миру,"9,1"
Персиковый мальчик с того берега,"7,5"
Восемьдесят шесть: Спецвыпуск,"8,6"
Божества Идатэн в мирном поколении,"9,0"
Незнакомец на берегу моря,"9,1"
Тяжкий труд в подземелье,"8,9"
Моя реинкарнация в отомэ-игре в качестве главной злодейки 2,"8,3"
Агент времени: Поединок за руку дочери,"9,4"
Герой-рационал перестраивает королевство,"8,4"
Живая любовь! Суперзвезда!!,"8,4"
Почётная ученица в школе магии,"6,8"
Мемуары Ванитаса,"9,1"
Комендант общежития богинь,"8,0"
Размеренная жизнь чит-фармацевта: Создание аптеки в альтернативном мире,"6,6"
Ремейк нашей жизни,"8,8"
Лунный проект 2,—
Дракон-горничная госпожи Кобаяси 2,"9,1"
Ре-Мейн,"9,0"
Алый Нексус,"7,1"
Первый отряд: Момент истины,"7,2"
О моём перерождении в слизь 2. Часть 2,"9,2"
Двуличный братик Урамити,"9,0"
Фантастические дети,—
Госпожа Кагуя: в любви как на войне OVA,"8,5"
Клинок и душа,"7,4"
"Прощай, мой дорогой Крамер: Первое касание",—
Низкоуровневый персонаж Томодзаки OVA,"7,6"
Рок-шоу! Звёзды!,—
Сонни Бой,"8,8"
Остров гигантских насекомых. Фильм,"6,0"
История семьи Аркана,"7,6"
Рыцари и магия,"8,5"
Сакэ Вакако,"8,1"
Ясукэ,"7,2"
Агент времени,"9,5"
"Зачем Вы здесь, учитель?! Спецвыпуск","8,4"
Вайолет Эвергарден. Фильм,"9,6"
Вечно ленивый Танака,"9,0"
Небесное вторжение,"8,2"
Феи Ранмару: Мы спасём твоё сердце,"5,8"
"Может, я встречу тебя в подземелье? 3 OVA","8,6"
Подземелье Токио,"7,4"
Девушки и танки: Война тайяки!,"7,7"
Гармония,"7,6"
Девушки и танки: Финал. Часть 3,"8,3"
Девушки и танки: Финал. Часть 2,"8,1"
Девушки и танки: Финал,"8,1"
Эхо террора,"9,1"
Афросамурай: Воскрешение,"8,1"
Афросамурай,"8,3"
Годзилла: Точка сингулярности,"7,7"
Цестус: Римский боец,"6,3"
"Добро пожаловать в ад, Ирума! 2","9,1"
Сальто назад!,"9,0"
"Романтическая комедия, в которой подруга детства ни за что не проиграет","7,1"
Токийские мстители,"9,1"
Путь домохозяина,"9,0"
Победа боевых атлетов ReSTART!,"5,1"
"Не издевайся надо мной, Нагаторо","8,6"
Повелитель тьмы: Другая история мира 2,"8,3"
СД Гандам: Герои мира,"2,4"
Восемьдесят шесть,"9,2"
Мир ограничивается тобой. Анимация,"7,0"
Айтю: На полпути к идолу,"7,9"
Другой мир,"8,2"
Необычное такси,"9,3"
Дневники слизи,"8,6"
Корзинка фруктов: Финал,"9,5"
"Для тебя, Бессмертный","9,3"
Я побрился. Затем привёл домой старшеклассницу,"8,6"
Семь рыцарей революции: Преемник героя,"6,7"
Хори и Миямура,"8,2"
Хикару и Го,"8,8"
Виви: Песнь флюоритового глаза,"9,4"
"Прощай, мой дорогой Крамер","6,3"
Пламенное кабадди,"8,4"
Чистый звук,"8,6"
Красавчики-детективы,"8,6"
Супер Каб,"8,7"
Давайте тоже слепим кружку,"7,3"
"Убивая слизней 300 лет, сама того не заметив, я достигла максимального уровня","7,9"
Карточные бои «Авангард»! Замещение,"4,9"
Нулевой Эдем,"8,1"
Смута: Принцесса снега и крови,"7,8"
Диназенон,"7,5"
Судьба/Ночь схватки: Прикосновение небес 3,"9,2"
Не называй это любовью!,"8,6"
Патриотизм Мориарти 2,"9,5"
Дом теней,"9,0"
Моя геройская академия 5,"8,7"
Дарованный. Фильм,"9,3"
Синий луч отражения,"5,8"
Зомбилэнд-Сага: Месть,"8,4"
Комбатанты будут высланы!,"9,0"
Дракон в поисках дома,"7,0"
Всемогущая магия святого,"8,3"
Мегалобокс 2,"9,1"
"Что, если чрезвычайно развитая ролевая игра с полным погружением вызывает большее привыкание, чем реальность","8,4"
Красный Марс,"8,4"
Би: Начало 2,"7,3"
Орган геноцида,"8,4"
Работяга,"7,6"
Война двенадцати,"8,1"
Отикоборэ: Фруктовый пирог,—
Шаман Кинг (2021),"8,4"
"Доктор Рамунэ, специалист по мистическим болезням","8,6"
Миёри и волшебный лес,"8,0"
Новый мастер кулинарии 2,—
Волшебник-воин Орфен 2,"7,3"
Деревенская глубинка 3,"8,8"
Токийское восьмибалльное,"9,0"
Панда большая и маленькая,"8,1"
Проза бродячих псов: Шуточные истории,"9,1"
Фуука,"8,0"
Доктор Стоун: Каменные войны,"9,3"
Лазурный путь: Малый вперёд!,"7,9"
Заметки Ятогамэ 3,—
Маг-целитель: Новый старт,"8,4"
Лог Горизонт 3,"8,2"
Приоритет чудо-яйца,"8,8"
Экс-Арм,"2,7"
О моём перерождении в слизь 2,"9,4"
Реинкарнация безработного: История о приключениях в другом мире,"9,5"
Инцидент Кэмоно,"9,1"
Импульс мира 2,"8,9"
SK8: На скейте в бесконечность,"9,4"
Хоримия,"9,4"
"Сильнейший герой, обученный в тайном подземелье","7,9"
"Да, я паук, и что?","8,5"
Проект Скард: Шрам Прэйтер,"7,4"
Путь назад,"7,6"
Низкоуровневый персонаж Томодзаки,"8,3"
Пять невест 2,"9,1"
Небесное бюро дизайна,"8,4"
Лагерь на свежем воздухе 2,"9,2"
Волейбольный клуб старшей школы Сэйин,"7,8"
Клетки за работой: Тёмная сторона,"9,0"
Клетки за работой 2,"8,9"
Обещанный Неверленд 2,"8,1"
Сага о Гортензии,"7,0"
Девушки в доспехах,"5,5"
Выдающиеся звери 2,"8,6"
О моём перерождении в слизь: Хината Сакагучи,"7,5"
Гэкидол,"5,4"
Пикник в Потусторонье,"8,4"
"История о пареньке из деревни, расположенной перед сложнейшим подземельем","7,5"
Семь смертных грехов: Яростное правосудие,"8,1"
Ведущие звёзды,"8,7"
Re: Жизнь в альтернативном мире с нуля 2. Часть 2,"8,9"
Первый микс,"7,7"
Рандеву с пулей: Смерть или пуля,"8,8"
Боевой континент 5,"8,9"
Боевой континент 4,"8,6"
Боевой континент 3,"8,7"
Боевой континент 2,"8,8"
Боевой континент,"8,5"
Пожиратель богов: Пролог,"7,6"
Пожиратель богов,"8,4"
Любовь под гипнозом,"8,2"
Магистр дьявольского культа: Чиби,"9,4"
Благословение небожителей,"9,5"
7 семян 2,"8,3"
Я пытался уговорить её в догэдза: Эпизод 13,"7,2"
Я пытался уговорить её в догэдза,"7,1"
Путешествие к бессмертию,"7,4"
Штурмовые ведьмы: Дорога на Берлин,"7,9"
Дворянство: Пробуждение,"9,1"
Дворянство: Начало разрушения,"8,9"
A3! Осень и зима,"8,5"
Бедственная правда,"8,1"
Разминка!,—
Сон в замке демона,"9,1"
Самурай-гимнаст,"8,9"
"День, когда я стала Богом","8,7"
Королевский рейд: Наследники воли,"7,1"
Дворянство,"8,9"
Сжечь ведьму,"8,1"
Патриотизм Мориарти,"9,4"
Магическая битва,"9,4"
Когда плачут цикады: Разгадки,"9,0"
Когда плачут цикады,"8,6"
Золотое божество 3,"9,3"
Живая любовь! Школьный клуб айдолов,"7,9"
Ми-ми-ми-мишка,"8,7"
Держись крепче! Скалолазки,"7,8"
Инуяся: Последний акт,"8,7"
Принцессы-полудемоны,"7,6"
Унеси меня на Луну,"9,2"
Я стою на миллионах трупов,"7,8"
Путешествие Элейны,"8,6"
Полководцы Сигрдрифа,"6,6"
"Гипнотический микрофон: рэп-баттл дивизионов, Райм-Анима","7,8"
Штурм Лили: Букет,"7,8"
Догма дракона,"7,4"
"Последнее поле брани между тобой и мной, или Святая война сотворения мира","8,3"
Западные ворота парка Икэбукуро,"8,7"
Кошечка из Сакурасо,"9,0"
Из нового света,"8,3"
Бездарная Нана,"8,2"
Избранный богами,"8,4"
Атака титанов: Финал,"9,4"
Когда плачут цикады: Карма,"8,4"
"Может, я встречу тебя в подземелье? 3","8,9"
22/7: Эпизод 13,"7,6"
Адати и Симамура,"8,2"
Акудама Драйв,"9,0"
Непутёвый ученик в школе магии: Гость,"8,7"
Закрыты в рамках. Геном [Прямая трансляция]: Узлы воспоминаний,"8,3"
Сводки бюро расследований,"7,6"
"Ты единственная, кто любит Великого Меня?! OVA","9,0"
Шерлок из Кабуки-тё OVA,"7,7"
Сквозь слёзы я притворяюсь кошкой,"8,9"
Волейбол!! К вершине 2,"9,5"
Моя геройская академия: Сделай это! Тренировка на выживание,"8,4"
Шестая зона,"8,6"
Олимпия Киклос,"5,5"
Кизнайвер,"8,6"
Легенда о Касиве,"4,3"
Любовь и продюсер,"7,3"
Невеста титана,"5,4"
Гибель Японии 2020,"8,1"
"Как и ожидалось, моя школьная романтическая жизнь не удалась 3","9,1"
Удзаки хочет тусоваться!,"8,6"
Мастера Меча Онлайн: Алисизация — Война в Подмирье. Рекап,"8,5"
Деми хотят поболтать,"8,6"
Питер Грилл и время мудреца,"7,0"
Пламенная бригада пожарных 2,"9,2"
Непризнанный школой владыка демонов,"8,9"
Жизнь без оружия 2,"9,0"
Маг на полную ставку 4,"8,6"
Джибиэйт,"5,2"
Доктор для девушек-монстров,"8,2"
Девушка на час,"8,3"
Бог старшей школы,"9,0"
Дека-данс,"8,7"
Бюро паранормальных расследований Мухё и Родзи 2,"8,2"
Лазурные огни,"7,9"
Формирование извращённой силы,"7,1"
Великий притворщик,"9,2"
Смертельный бильярд,"9,0"
Парад смерти,"9,0"
Re: Жизнь в альтернативном мире с нуля 2,"8,9"
Гостиница Окко,—
Баки 2,"8,7"
Сумеречная Дева и Амнезия: Дева и экзорцизм,"9,0"
Сумеречная Дева и Амнезия,"9,0"
Ты и я 2,"8,6"
Ты и я,"8,5"
Красная черта,"9,1"
Мастер китайского альманаха,"7,8"
Аргонавис из «Ура мечте!»,—
Легенда о Белом Коте,"7,8"
Буря потерь: Истребление цивилизации,"8,6"
Домовой дух Татами,—
Дюрарара!! 2: Продолжение — В ритме влюблённых,"8,0"
Дюрарара!! 2: Финал — Дюфуфуфу!!,"8,1"
Дюрарара!! 2: Финал,"8,7"
Дюрарара!! 2: Наследие — Горячее набэ согревает мне сердце,"8,2"
Дюрарара!! 2: Продолжение,"8,8"
Дюрарара!! 2: Наследие,"8,7"
Дюрарара!! Спешлы,"8,4"
Дюрарара!!,"8,7"
Народные сказки из будущего,"4,8"
Руководство сотен демонов,"8,5"
Один из отвергнутых: Изгой 3,"8,3"
7 самураев,"8,5"
Бог обмана,"7,6"
Мой «комплекс братика» морали не остановить! — Спешлы,"7,4"
Мой «комплекс братика» морали не остановить!,"7,2"
"В те годы, когда я работал в зоопарке","8,5"
Детективное агентство дятла,"7,9"
Дропкик злого духа: Эпизод 12,"7,5"
Дропкик злого духа 2,"8,0"
Вечеринка мёртвых: Истязаемые души,"7,3"
Вечеринка мёртвых: Пропавшая запись,"6,6"
Цугумомо 2,"8,9"
Цугумомо OVA,"8,4"
Цугумомо,"8,2"
Спой мне «Yesterday»,"8,5"
Кулинарные поединки Сомы: Пятое блюдо,"9,0"
Ванпанчмен 2: Спецвыпуски,"8,6"
Небесный избранник из древних сказаний,"6,6"
Госпожа Кагуя: в любви как на войне 2,"9,3"
Богатый детектив. Баланс: Неограничен,"9,1"
Поэзия теней,"6,1"
Волшебник-воин Орфен: Спецвыпуск,"7,3"
Рыбалка для школьниц после занятий,"8,7"
Корзинка фруктов 2,"9,3"
Связь принцесс: Повторное погружение,"7,5"
Царство 3,"9,2"
Проект «Белая Кошка»,"6,4"
Глейпнир,"8,5"
Моя реинкарнация в отомэ-игре в качестве главной злодейки,"8,7"
Гяру и динозавр,"5,3"
Арте,"8,8"
Литераторы и алхимики: Шестерни судей,"8,4"
Слушатели,"7,4"
Совершенно новый зверь,"9,0"
Башня Бога,"9,0"
"Восьмой сын, я так не думаю!","7,7"
Сакура: Новая война миров,—
Тамаёми,—
"Волны, слушайте меня","8,8"
Скрытые вещи,"9,2"
"Президент, пришло время для битвы!","6,6"
Чистюля! Аояма,"8,3"
Небо в цвету!,"8,9"
Фантазия Гранблю 2: Глава Джиты,—
"Ты же любишь мамочку, удары которой бьют по площади двойным уроном? OVA","7,1"
Этот замечательный мир! Багровая легенда,"9,2"
Семёрка идолов: Вибрато,—
Семёрка идолов,"7,7"
Семёрка идолов 2,—
Любовь с незапамятных времен,"7,1"
Власть книжного червя 2,"9,1"
Власть книжного червя OVA,"8,9"
Шоколад Купидона 2,"8,3"
Шоколад Купидона,"8,0"
"Вперёд, ко вселенной!!",—
Магические войны,"7,2"
Добро пожаловать в NHK,"8,8"
Руководство по семенам фей,"7,9"
Антидот,"8,2"
"Ты – хозяин, я – слуга","7,9"
"Эй, люби меня всерьёз!","7,5"
Повседневная жизнь бессмертного короля,"8,5"
Монополия моего героя,"8,6"
Ну не может моя сестрёнка быть такой милой: Спешлы,"7,6"
Ну не может моя сестрёнка быть такой милой: Анимированный комментарий,—
Ну не может моя сестрёнка быть такой милой 2,"7,4"
Ну не может моя сестрёнка быть такой милой,"7,4"
По велению адской сестры: Отбытие,"8,1"
По велению адской сестры: Взрыв OVA,"8,1"
По велению адской сестры: Взрыв — Спешлы,"8,0"
По велению адской сестры: Взрыв,"8,2"
По велению адской сестры OVA,"8,2"
По велению адской сестры: Спешлы,"7,7"
По велению адской сестры,"8,0"
Удар крови: Королевство валькирии,"8,0"
Удар крови II,"8,1"
Удар крови III,"8,3"
Удар крови IV,"7,9"
Удар крови: Потерянное Святое Копьё,"7,4"
"В подземелье я пойду, там красавицу найду! 2 OVA","7,5"
Убийца гоблинов: Корона гоблина,"8,8"
Мастера Меча Онлайн: Алисизация — Война в Подмирье 2,"8,7"
Плод Грисайи,"8,7"
Рай Грисайи: Спешлы,"8,3"
Плод Грисайи: Спешлы,"7,7"
Лабиринт Грисайи: Спешл,"8,4"
Лабиринт Грисайи,"9,0"
Рай Грисайи,"8,9"
A3! Весна и лето,"8,2"
Люпен III: Ложь Фудзико Минэ,—
Дорохедоро,"9,0"
22/7,"8,2"
Бог разрушения за соседней партой,"7,1"
Квартет из альтернативного мира 2,"8,3"
Влюблённые учёные и научное доказательство любви,"8,7"
Ода «Корица» Нобунага,"7,9"
Волейбол!! Земля против воздуха,"9,2"
Волейбол!! К вершине,"9,4"
Ангельские ритмы! Другой эпилог,"8,6"
Ангельские ритмы! Спецвыпуски,"8,5"
Мой сосед Сэки-кун: Спешлы,—
Мой сосед Сэки-кун OVA,—
Мой сосед Сэки-кун,"8,5"
Рок-шоу! 3,—
Улыбайся на подиуме,"9,0"
Тама: Откуда же он взялся?,"8,1"
Загадочные дела ювелира Ричарда,"8,6"
Туалетный мальчик Ханако,"9,1"
Кошачий рай,"8,5"
Бесконечный Дендрограм,"7,8"
Разрушители,—
Небесные драконы,"8,2"
Номер 24,"8,5"
Паразит: Учение о жизни,"9,3"
Фантом: Реквием по Призраку — Спешлы,—
Фантом,—
Фантом: Реквием по Призраку,"8,6"
Добро пожаловать в Сэтон,"8,0"
Свяжись со мной!,"7,7"
"Не люблю боль, поэтому собираюсь вложить всё в защиту","8,6"
Руки прочь от киноклуба!,"9,2"
Ложные выводы,"8,3"
Межвидовые рецензенты,"9,1"
Заметки Ятогамэ 2,—
Перерождение для тебя,—
Слабый удар: Последняя стадия,"8,6"
Кровь-C: Специальное издание,"7,6"
Кровь-C: Последняя тьма,"7,8"
Кровь+,"8,4"
Кровь: Последний вампир,"7,2"
Кровь-C,"7,3"
Игра Дарвина,"8,9"
Малыши! Чёрный клевер,"7,0"
Влюблённый астероид,"8,1"
Сомали и Дух леса,"9,1"
Некий научный Рейлган S: Все важнейшие открытия делаются во время купания,—
Некий научный Рейлган S,"8,4"
Некий научный Рейлган T,"8,9"
Комнатный поход,"8,2"
Записи о магии: Девочка-волшебница Мадока★Волшебство — Гайдэн,"7,3"
"Если мой кумир споёт на Будокане, то я умру","8,1"
Ура мечте! 3,—
Волшебник-воин Орфен,"7,2"
Питомец,"7,6"
Иллюзия Хатэны,"6,5"
ID: Вторжение,"9,1"
.хак//Легенда сумеречного браслета,—
.хак//Переходная стадия,—
.хак//ЗНАК,"6,6"
Божественные куклы: Спешлы,—
Божественные куклы,—
Блудный сын: Спешлы,—
Блудный сын,—
Торадора! Секрет приготовления бэнто,"8,5"
Торадора! OVA,"8,2"
Торадора! SOS,"8,0"
Торадора!,"8,9"
Синий экзорцист,"8,7"
Синий экзорцист: Путешествие Куро,"8,7"
Синий экзорцист: Спешлы,"8,0"
Синий экзорцист: Нечестивый король Киото OVA,"8,3"
Синий экзорцист: Нечестивый король Киото,"8,6"
Синий экзорцист,"8,8"
Повелитель тьмы на подработке!,"8,7"
"Скучный мир, где не существует самой идеи похабных шуток","8,4"
Несокрушимая механическая кукла: Спешлы,"7,6"
Несокрушимая механическая кукла,"7,9"
Непутёвый ученик в школе магии: Изучаем магические предметы!,"7,0"
Непутёвый ученик в школе магии: Спецвыпуски,"7,2"
Непутёвый ученик в школе магии: Взывающая к звёздам,"8,6"
Непутёвый ученик в школе магии,"8,6"
Призрак в доспехах 2.0,"7,7"
Измерение «W»: Спешл ,"8,0"
Измерение «W»: Спешлы,—
Измерение «W»,"8,6"
Боевая академия города Астериск 2,"8,3"
Боевая академия города Астериск,"8,2"
Баскетбольный клуб! SS,"6,4"
Баскетбольный клуб! OVA,—
Баскетбольный клуб!,"7,2"
Грисайя: Призрачный курок,"6,9"
Белая коробка,—
Белая коробка: Спешлы,—
Белая коробка,"8,2"
В поисках потерянного будущего: В поисках потерянных летних каникул,"7,4"
В поисках потерянного будущего,"7,7"
Хроники Валькирии: Обреченные,—
